;phenoData;X36897_at;X37006_at;X37039_at;X37043_at;X37099_at;X37184_at;X37193_at;X37225_at;X37251_s_at;X37280_at
1005;BCR/ABL;4.75458615832536;8.25921355502829;12.010021571575;9.8425286367789;6.34814373648395;7.42319003327953;5.68978830849407;3.29454851754164;4.86396272885732;6.79331854168474
3002;BCR/ABL;4.90836593992399;10.5643588655672;12.119850452146;8.82077366428663;6.48788263365915;7.29110365719941;5.80878644067296;3.79639570859266;4.47156075720504;7.51506418636563
4006;ALL1/AF4;5.66622758319582;4.07238096306996;11.801877450606;7.12546766723055;6.6674273235329;8.15908083028028;7.84783254405722;5.28246764249845;8.27918677683261;4.19919539714403
8001;BCR/ABL;5.00321630226555;7.36259530369712;12.2749769745698;11.5185511024913;6.13857574227021;7.10338305922753;6.31359104198763;3.87834728785947;5.45893619055603;6.33637947784398
8011;BCR/ABL;4.120305937484;7.17699296418472;12.1121543604062;9.62094972318024;6.11087521240718;7.28764505269425;5.9453058554941;3.23412280445928;4.5826800916781;4.33356654935784
9008;BCR/ABL;4.86356823231119;9.3555754321914;12.1139216378363;9.09969767490213;7.46733933540114;7.27427180885623;6.35068414025726;3.15337524770142;4.60538654023026;8.25149693142236
11005;BCR/ABL;4.70213360107442;9.1202563475289;12.0365043191382;11.4991357872925;6.72621470007927;7.18779896733383;5.75945593734432;4.30964863473556;5.40326796320541;9.36172726581487
12006;BCR/ABL;4.58227500375264;4.79770409947393;12.570371877226;10.3799630795241;5.63411055023496;7.41748646544111;5.56773115184926;4.69948816830338;4.72548741015124;5.86346284947525
12007;BCR/ABL;4.84244565065235;8.96034688224673;12.2163594721354;8.95170691771744;6.07549108837947;7.2314016827811;5.86768471479743;3.13922077485399;5.38475538957676;6.6700917986079
12012;BCR/ABL;4.74856741109725;9.75031192459287;12.5720990976852;8.96346892540831;5.65755454939306;7.37956569847032;5.93535271928855;3.28505091203742;4.64746554432632;9.63393903165752
12026;BCR/ABL;4.99713016473616;7.0682704189705;11.6145424271522;9.61886870243512;7.26152712863825;8.06465197483847;5.42307182134243;3.51974115425535;4.68286937740773;5.1840550755892
14016;BCR/ABL;4.64238423145371;9.70964691171235;12.4985344096363;10.0213605892351;6.18717611432894;7.57338515115056;5.80025392496722;3.2527604290898;4.65114714205507;9.07786552886127
15004;ALL1/AF4;5.41470994056859;4.238055798229;10.8876132741714;7.56432386165952;7.51426952882902;7.69869098523606;6.83209507547274;6.01017659292457;7.58031155980717;5.30127714755485
15005;BCR/ABL;5.07467762719936;7.69022699471483;12.2440078617228;10.665071619327;7.07310092279564;7.27803775511718;5.95566278564202;3.32247976293184;5.16169816796111;7.17721134670444
16004;ALL1/AF4;5.1211497157304;4.56469157790288;10.6452157511435;7.15520376893705;8.10473346974036;8.19883151697171;7.02932911554155;4.35032099828321;6.20105281611008;4.2407988149777
19005;ALL1/AF4;6.09618767225085;4.82021131032911;11.0338246492475;7.14612441621558;7.67167799359385;8.08770549799474;6.95221042636061;3.62868241333687;7.65122898917841;4.1953071504637
20002;BCR/ABL;4.68247552631983;10.4561928660566;11.7535769697914;11.879722178549;5.35169391394686;7.27393544697625;6.08047790121222;2.9383976938558;4.38999443809698;7.63303125573706
22010;BCR/ABL;5.33799682589654;7.55367384652248;11.5502969085828;9.14342658471688;7.19551503043223;7.39342557030794;5.9736053824929;3.33771134969235;4.92338742953814;6.15046474087505
22013;BCR/ABL;4.6847626839845;8.9239847210091;12.2098441156467;9.54724071111777;6.05681675263516;7.48929710569036;6.61343248956748;3.40631318887033;4.33888941557507;8.80076990005182
24001;BCR/ABL;4.77604857919522;4.98061713781155;11.8455940593744;9.07779499445719;6.12012082342486;7.23236724591301;6.48124074340229;3.1460183273796;7.23093997288467;5.11612857796755
24005;ALL1/AF4;6.79648884123203;4.718660752057;11.2748748879457;6.95227896707363;8.57603988686246;8.6367351807784;7.62302618163796;5.15886739655986;7.32493249592382;4.37503929669515
24010;BCR/ABL;4.66543348528437;8.11092632045034;12.6056044640963;11.3688649213237;6.23731376259373;7.39844000241277;5.18783326247948;3.81154654873581;5.73453553488827;5.58210150575664
24011;BCR/ABL;4.43061485158638;8.2744099842857;11.6138714176103;11.26021499817;5.72721948535584;7.49971129417409;5.65020011714596;3.74800752756657;5.44149896642699;7.2383995592783
24017;BCR/ABL;4.97416288517208;5.85347636431922;12.1670914160487;11.5822654144279;6.49134723284972;7.35270416306777;5.28891022838542;3.46090167939871;3.82898715064568;7.5538003912097
24022;BCR/ABL;5.05369710771921;8.82481736240361;12.3351837945238;8.20063948464685;6.87524409072366;6.98764601999708;6.1800989924915;3.61848614653015;4.8439206307353;7.01708723292421
26003;BCR/ABL;5.19064522919045;9.418809396034;12.2202244814181;10.447540686647;6.78998145675863;7.14819752661139;6.25819637731132;3.83446608975448;5.42960296467071;8.72796460013796
26008;ALL1/AF4;5.24519315749671;4.20718374862667;11.7117791723329;8.36401254922264;7.47463662240604;7.68063598050594;7.1281844745623;4.54207344624808;5.23912556225906;4.44428223418515
27003;BCR/ABL;4.82192036430533;9.2709706203321;12.3196841147358;8.8591538519183;6.13075483555629;7.43272450467956;5.8895721250989;3.33812472948664;5.14780350381408;9.46504417692903
27004;BCR/ABL;4.90640729914323;4.46714985397752;11.7164766942196;10.1124724196012;5.60045567990468;7.08124884791808;5.89286637599762;6.86268236768634;6.58017491408737;7.1211538251079
28019;BCR/ABL;5.14965668034731;10.8430904695663;12.2976086655046;7.89560288704949;7.94703076080856;7.63921618465795;6.0023503858721;3.68125189847632;7.22155510082491;7.25152071757993
28021;BCR/ABL;5.17113682955557;9.51897678504401;12.429294323084;8.98877254630744;7.76546465653459;7.11783943919023;6.33287818554946;3.6234986091573;5.54852133867376;4.14095536530814
28028;ALL1/AF4;6.0943695860891;5.63064654079793;11.3910981658524;7.28286064596873;7.05466660729783;9.23949078691498;6.444852477453;6.26987070325223;7.96350482007704;4.29154276221972
28032;ALL1/AF4;5.004562468404;6.36108746319518;11.1992987070922;7.31756232005844;7.86498871417289;7.68432347515982;6.49172972587353;6.45546172165172;6.87491824120483;4.17574250672735
28036;BCR/ABL;5.05021511622197;9.80940357051325;12.2546769673088;9.13899226609644;6.14114513832219;7.05666206016652;6.49277315350356;4.83828008753509;6.12566105262968;9.11451529223396
30001;BCR/ABL;5.15805537349592;7.26365306579115;12.1922044932157;7.48196156084209;6.77518541731724;7.38597510348861;6.21417633206528;3.437929354671;5.14995920225774;7.62971649315352
31007;ALL1/AF4;5.87564443096118;4.64221736865583;11.0583066713531;6.81809364450555;7.21617773250806;8.43655894297016;6.68903811014919;4.79877045443623;7.74868139711105;4.18581133221377
31011;BCR/ABL;4.61875153741395;6.53418076100934;11.7227529448781;10.3477170093176;7.23479458237883;7.44015395937658;5.88521483258357;3.04523939189223;4.48912968035873;5.48669961528048
37013;BCR/ABL;4.94696537783088;8.15543694448292;12.3160209074501;8.93301277466914;6.01515021089989;7.30277665759482;6.26661610339051;2.92453878706755;4.33691280161949;6.97502710715856
43001;BCR/ABL;4.76594952612832;6.91363676289909;12.3440581556483;11.5749480917088;5.33953498553529;7.57117676283439;5.70140538302116;3.76715642541847;5.66953857605446;5.30142978451838
49006;BCR/ABL;4.35399941669072;8.31123544182383;12.509982501038;10.88844023317;5.48955897474265;7.11197920997077;5.61423005457966;5.69895384764785;5.59178150824575;9.01673655585293
62001;BCR/ABL;6.10179340094723;9.25720336533637;12.2249654373036;9.3755082325789;5.67070485474682;7.1981402401444;6.39145253100365;4.01891726471283;4.6803900336523;4.93801562745964
62002;BCR/ABL;5.02981231823382;9.7519286848128;12.2457944568493;11.5016877180847;5.76551645499432;7.10777114008237;6.21620789738703;3.1745965719268;4.54286304067236;9.71780137210738
62003;BCR/ABL;4.95159656976211;9.03356726683165;11.6776934286288;10.7553235653881;6.42499223109462;7.36644510705577;5.99865261432068;3.34737923141903;5.93643570010341;7.3177578726735
63001;ALL1/AF4;5.74109737964512;4.40933707892531;10.7706881652988;6.35767791008285;8.03347264868988;8.58479932320958;7.92983610870766;6.87790118511649;8.23017470386086;4.46908740515015
65005;BCR/ABL;5.34312299603266;9.91338773197682;12.6926736926172;10.3712131869596;7.09912771217633;7.04043054455224;5.23368749007114;3.32490478748961;4.46983233550215;8.75602836659842
68003;BCR/ABL;4.90745374187907;5.78527196929185;12.3521083929315;9.84660382058539;6.00230468415175;7.26686798327181;5.92333522302484;4.18230225163705;5.21700935779439;9.30876236452317
84004;BCR/ABL;4.93909916898659;8.01035904590793;12.6832663487771;9.11812884846588;6.3350492757899;6.72032595439083;6.41156599955979;3.81367704244741;4.84827276441105;9.16415828815274
